transaction_id,customer_id,amount,date
2df345b4-4bcd-4246-8085-3fc52abb24ac,CUST_0056,41.33,2025-12-16 16:31:14.923754
cbbc1e2f-2f49-4ae9-a739-30cb3998edd2,CUST_0151,-102.86,2025-10-10 14:46:14.923754
8ca15753-a5bb-40fe-b8cb-75555ba814c9,CUST_0104,11.7,2025-11-28 05:48:14.923754
8108fd63-84ac-47ef-b460-97b6ef8ba8af,CUST_0139,47.82,2025-08-11 09:38:14.923754
3bb4709e-7b3f-4783-a176-da80c5fdc916,CUST_0110,-59.08,2025-07-12 07:08:14.923754
16676796-ace6-4ce8-b2a6-a5589e8cece8,CUST_0192,55.88,2025-06-09 12:55:14.923754
8507441e-bfa3-42f5-b7c1-eda95662d698,CUST_0136,10.46,2026-02-04 13:30:14.923754
15842adb-7c9a-4cd1-af4f-5cc6da7aafe7,CUST_0093,181.84,2026-02-20 18:45:14.923754
717a679e-b159-4ebc-b465-1b6dabe994ba,CUST_0094,23.23,2026-01-19 04:37:14.923754
8b270885-7a96-4ff6-8ad4-8d7f7a8518f4,CUST_0056,76.33,2026-04-14 18:30:14.923754
93f0cddf-cafc-436d-a989-92a17b50658e,CUST_0060,55.03,2025-09-28 17:11:14.923754
c65a1548-f0bd-4a7f-8ac1-8a66a2890f9b,CUST_0138,148.96,2026-04-07 16:22:14.923754
07037f00-8d97-42e3-8be6-64e61c14f8db,CUST_0039,486.62,2025-12-15 15:54:14.923754
9c9adec2-ba2f-4723-a6ff-46625b4b86f4,CUST_0028,15.02,2025-08-25 14:37:14.923754
5a2afdfe-bbaf-4403-83fa-8f76d9ffc9c6,CUST_0049,28.53,2025-10-20 21:58:14.923754
41ca3ba4-b090-4238-acd2-1da9f4d55d3e,CUST_0164,65.96,2025-08-30 10:57:14.923754
9834fe8a-51b2-4883-a264-dc7a82666a77,CUST_0125,18.08,2025-09-22 03:06:14.923754
e662319b-6a17-4e85-8302-b99fa60fe75b,CUST_0013,119.36,2025-11-13 21:07:14.923754
74102361-54fb-4c10-bbbc-80a77645bb19,CUST_0036,-126.9,2025-06-22 13:19:14.923754
37c3f560-dac6-406f-a59e-fcd7baf6fcad,CUST_0101,95.53,2025-05-18 19:48:14.923754
86ba187e-3378-4271-aa21-da761e19d234,CUST_0026,69.17,2025-12-09 22:39:14.923754
7905113e-11f5-4331-b9f4-dcce46aa7d77,CUST_0086,214.8,2025-08-30 00:18:14.923754
c1b9f1ff-a46a-4428-8d44-d650fbefb1c6,CUST_0004,-17.19,2025-12-27 07:57:14.923754
fb32e29a-45e7-41e1-933c-56b5d5bdf73b,CUST_0082,58.28,2026-01-20 20:36:14.923754
635f5d8d-f4b1-4882-a5ac-b29a325a47a9,CUST_0192,26.08,2025-10-02 15:55:14.923754
618d8cd5-967b-49a8-ad91-cc78483961d6,CUST_0166,132.94,2025-08-18 01:22:14.923754
57e21bf9-98d7-4f09-ade2-254da7105a1a,CUST_0127,8.73,2025-06-22 12:15:14.923754
b6c1d07d-bc5e-4cca-8442-bd5c526885e3,CUST_0088,53.09,2025-06-12 14:52:14.923754
51cbf6c6-5b64-47fb-b6d6-e632fb1fe38d,CUST_0127,76.34,2026-03-28 19:07:14.923754
ec1c334f-04d2-4dd8-b0ec-f12c56d9f9f9,CUST_0120,21.17,2025-11-15 14:19:14.923754
d64e4c94-ec17-4247-98ad-c79b5fb998e1,,29.19,2026-01-05 13:20:14.923754
def347a2-2662-4da9-b438-f0d638f80e87,CUST_0130,55.44,2026-02-04 04:43:14.923754
ef5cb71a-90ca-4e7e-875a-00679a2eca56,CUST_0031,-141.9,2025-07-18 14:26:14.923754
c5194d3d-3588-4fe6-b158-468b21002d51,CUST_0119,19.44,2025-10-03 21:53:14.923754
72ae4890-b87c-47dd-8c55-47c75bd18039,CUST_0011,23.14,2026-04-03 16:00:14.923754
2d889392-9212-4f22-b26d-a1cca2df1af2,CUST_0046,168.27,2025-10-14 13:24:14.923754
6c589c6e-9e8d-4b26-abaf-23536288df31,CUST_0096,41.56,2025-07-26 13:12:14.923754
7c8b4d0e-9000-4ea0-a890-43f70099e298,CUST_0190,25.09,2026-04-23 01:35:14.923754
770db95f-2ec4-4036-a051-771f5aa02576,CUST_0197,-113.15,2025-11-17 03:00:14.923754
ad07bced-a2f0-4b7f-807b-c97127709135,CUST_0192,33.51,2025-11-28 05:19:14.923754
99af6c33-7d80-47b3-af59-576ccb991985,CUST_0010,152.54,2026-03-29 11:47:14.923754
d99a62fb-1be0-4eb9-b194-c934d49b7db1,CUST_0168,28.11,2025-05-25 10:57:14.923754
1c19f3fe-6e04-4c95-9d40-8f7150a1ae9e,CUST_0128,46.54,2025-10-14 05:15:14.923754
532d7771-f0d1-4501-aa6a-4ad5266ea265,CUST_0152,140.47,2026-01-29 05:43:14.923754
d39d2622-2aff-48fe-8aca-75f4fff98bc0,CUST_0099,43.54,2026-04-28 20:16:14.923754
52e85dcf-5f67-4343-8347-169a6f45072d,CUST_0172,116.29,2026-01-12 11:09:14.923754
41108350-a554-4387-a63b-4637199c3372,CUST_0112,-51.13,2026-04-09 08:57:14.923754
0853a59d-0e38-40c8-a5d1-17371b5017eb,CUST_0060,396.11,2026-03-23 07:12:14.923754
6b0d9f1e-5571-47f2-92aa-25b19d0ace68,CUST_0190,262.11,2026-01-28 21:29:14.923754
d7b6e585-a0be-481f-9fd9-85913d0794da,CUST_0087,14.47,2025-05-19 03:17:14.923754
c6960998-e833-4f61-9dd7-ad52659da4ea,CUST_0145,92.04,2025-06-30 21:12:14.923754
fe967b08-5fcf-405a-8b26-765fdea5747d,,24.13,2025-05-23 00:43:14.923754
034c4733-0b5a-47e6-ad6a-9828f077463d,CUST_0057,66.12,2026-01-10 07:58:14.923754
c21baa34-1e6a-40bf-8c41-afe9baa62064,CUST_0183,58.46,2025-11-08 15:40:14.923754
57c8f262-a112-4135-a491-91851723d489,CUST_0106,19.0,2025-12-16 00:55:14.923754
39b05c22-af8e-4d14-8dea-fda445efce1a,,157.35,2025-12-27 03:36:14.923754
b7d4c87c-5d18-4bed-a64e-5e5f7c2b123c,CUST_0184,66.91,2025-09-11 12:48:14.923754
ca96084c-f7a4-4027-8cbe-5a4619d50091,CUST_0009,41.07,2026-04-08 01:37:14.923754
dc17674d-2742-49f1-9151-0727bbf008a8,CUST_0022,35.23,2026-05-05 23:34:14.923754
80ef882a-8f57-4221-9b1c-22b0a683d602,CUST_0141,62.79,2025-08-27 21:26:14.923754
a1239736-54a3-431e-bc5c-da16a9973ff5,CUST_0089,82.1,2025-09-14 06:26:14.923754
472c265b-33cd-444e-98d3-069e959e6028,CUST_0176,-48.18,2025-12-26 10:05:14.923754
9c71fc83-26f4-465a-b2ee-371dd9379f8e,CUST_0018,-3.21,2025-05-23 13:03:14.923754
4a76e71e-acee-4dce-96a2-d3b6f91c791d,CUST_0115,55.53,2025-06-08 02:34:14.923754
d722e653-6735-4d04-9b2f-1c55e8daef1e,CUST_0168,12.92,2025-12-26 22:23:14.923754
d31bf8fd-b1e1-4d11-a151-efb28f305e30,CUST_0145,44.28,2025-06-21 06:22:14.923754
ca86d948-f6b1-4ab5-9bb2-efe22a716b3f,CUST_0143,13.4,2025-11-06 15:29:14.923754
1555bc51-d712-4ba5-bcd4-2fadd2c317b4,CUST_0106,13.24,2025-06-20 13:36:14.923754
b6624eb6-53d2-4164-bd34-bdfde3d2072b,CUST_0015,187.75,2026-02-22 02:36:14.923754
da5344c3-dafe-49fd-9082-62b6da1c720b,CUST_0063,39.64,2025-08-03 16:03:14.923754
a37bbd5b-ce5b-489c-8513-a3f0e4de0c99,CUST_0167,36.72,2026-03-11 17:21:14.923754
384fcabc-1019-4618-a493-157ea22c305b,CUST_0013,88.46,2026-04-02 22:03:14.923754
7550b5b6-d738-43dc-a35b-0ae7cc470e49,CUST_0081,37.69,2026-05-03 05:50:14.923754
906e6146-0751-486d-8f3c-f3c0c1ef6446,CUST_0032,447.56,2026-01-05 22:29:14.923754
58c2f0e9-dcdb-4f50-b89d-5542d205d262,CUST_0137,41.55,2025-12-16 16:39:14.923754
a8c06d16-8a33-463d-b9cb-239dffdee4cd,CUST_0040,78.66,2025-10-28 23:22:14.923754
4fcf2fb4-f943-4296-b0f5-40b02d995318,CUST_0148,144.16,2025-07-12 14:04:14.923754
963db5eb-24d5-4ba3-aec6-1c58013e7a3a,CUST_0082,-271.04,2026-02-07 09:08:14.923754
f5de48e4-c857-4196-9011-10da10cc8e15,CUST_0077,26.0,2026-04-24 19:05:14.923754
80fc9ab2-3596-439c-9c75-9ebdea0df6d8,CUST_0191,35.95,2026-05-05 04:23:14.923754
94f05af9-c8f5-49ef-af85-fdb378b12a1d,CUST_0076,195.31,2025-05-21 03:06:14.923754
298533c4-d159-4220-be67-5eae5a2144c1,,122.74,2025-06-28 16:54:14.923754
334ae6c5-16ca-4992-836f-2cbdcfe387e9,CUST_0038,160.0,2025-06-06 07:33:14.923754
1d02b291-7082-4ecc-bec8-029c9042fe88,CUST_0188,13.89,2025-10-21 09:16:14.923754
020473cb-4698-4779-b56b-e90b095d0363,CUST_0071,256.72,2025-10-19 04:54:14.923754
3306ece3-ded3-49bd-b23a-9861aec21834,,-25.5,2025-08-04 01:25:14.923754
a4625d4c-30ed-46f9-a63a-3570b5319bc3,CUST_0018,-66.17,2025-12-06 10:52:14.923754
e43cbabf-e02f-4551-92c7-e04bf993cb7a,CUST_0144,47.08,2025-05-26 04:25:14.923754
c19e84eb-3c3c-449a-a20c-5a74a01ad842,CUST_0183,-22.68,2025-12-24 11:09:14.923754
594dbdb9-af6a-49d0-88e9-b7ba72200905,CUST_0039,13.3,2025-10-16 15:04:14.923754
cf00f346-5a8f-48ce-9218-27ca50f6a8e3,CUST_0196,9.55,2025-05-31 05:54:14.923754
319852ca-9dc2-4882-8746-7b09ad7b9393,CUST_0187,61.5,2026-05-03 22:08:14.923754
82bad277-f69d-414a-a391-00e9004b3e26,CUST_0089,11.88,2025-10-24 13:29:14.923754
48f62195-fa82-4a65-9336-20afb37f5976,CUST_0062,17.57,2025-07-27 06:55:14.923754
047af121-cd68-4d24-be2d-b33b89a6d8da,CUST_0141,43.9,2026-03-29 12:53:14.923754
41d5fd6e-0f15-4d2b-bf63-546176c9ff33,,3.9,2025-06-20 19:27:14.923754
34f8c8c4-0bd6-4faf-b7bc-23a756bd1e87,CUST_0081,118.98,2026-05-01 02:13:14.923754
b6503ae8-f7ba-41f8-a426-75ce99738dd7,CUST_0134,4.9,2026-04-03 14:35:14.923754
e17c2499-0587-449d-b9af-d64ba0e6e1ee,CUST_0077,50.53,2025-11-23 19:49:14.923754
c790828c-214d-415a-bbc1-f076f27a963c,CUST_0188,55.42,2025-09-11 16:13:14.923754
71879fb5-c43d-4098-a38f-63b63bb04640,CUST_0090,93.51,2026-02-08 12:52:14.923754
b3097c48-87e6-44d4-b065-b53e731047a1,CUST_0014,52.37,2025-12-04 02:22:14.923754
6e3f1c46-55bb-4ffc-a7f5-11b91419e79e,CUST_0095,410.72,2025-12-27 17:35:14.923754
38b26cb4-ffa6-497d-8c6f-525afd5d3f13,CUST_0054,67.78,2025-05-21 08:56:14.923754
a236f99e-b47e-416f-beaa-ac528a837f8e,CUST_0132,156.59,2025-09-25 12:38:14.923754
8f9eb237-704e-476f-a776-733df4c3d262,CUST_0039,26.48,2025-07-11 20:49:14.923754
ccef3af1-f6ed-4e1d-bfdb-25883896508d,CUST_0072,61.61,2025-12-26 01:40:14.923754
19c98d1f-0a37-40f0-8f30-c63ce1a7c09f,CUST_0025,256.61,2025-08-21 11:04:14.923754
2417f001-3ac0-4f88-abee-dc10edc2d499,CUST_0077,43.05,2025-06-22 13:18:14.923754
d327aa39-a708-4115-a4ce-84bb44f2f0f4,CUST_0160,66.17,2026-02-23 09:15:14.923754
4d5ae879-e7cc-4149-9c4b-27f3f3b17ee1,CUST_0187,145.6,2026-02-26 00:10:14.923754
ae1e41ea-75d3-4fc5-b136-39516abd6bd7,CUST_0191,25.99,2025-08-06 19:34:14.923754
cf95e53e-a1b1-41e1-9376-9ae4662fcd6f,CUST_0166,-6.29,2025-06-10 00:40:14.923754
a1b841d9-c789-482b-b4a4-8274f1a4f0b3,,70.5,2026-01-05 21:51:14.923754
497c85f5-fb31-4c1c-975a-615e753214ce,CUST_0053,146.74,2025-06-04 12:39:14.923754
df8b26a6-a4fe-45ec-86a1-4a7a1ec2c01e,CUST_0195,14.13,2026-05-06 17:29:14.923754
d54607ca-1bba-4ec9-a804-bd8aacccafc9,,106.72,2025-10-08 02:26:14.923754
ebf46a2f-7d48-4f54-91ea-8f6e8ca56aac,CUST_0131,107.44,2026-01-26 03:38:14.923754
b159dd66-da5f-4129-a518-0aaa52423c13,CUST_0150,5.62,2025-10-23 01:12:14.923754
1ceb483b-bfce-4923-92c7-b17c3bd999ee,CUST_0096,21.41,2026-02-19 21:35:14.923754
5e89b969-a13b-4cb7-a695-fd19f3106869,CUST_0166,36.75,2026-02-12 13:07:14.923754
be78ea08-c53f-4567-83d0-cd8f9a7d1c50,,45.62,2025-12-08 06:23:14.923754
0da20f09-8d1f-4d2b-9379-c132f74a924c,CUST_0072,-25.97,2025-10-06 18:31:14.923754
b070d682-0ed8-47b9-babe-baecadf261d2,CUST_0062,24.61,2025-08-01 12:13:14.923754
1b11ec95-d4bb-4151-91cf-35c7fca4290c,CUST_0185,290.46,2025-11-29 00:52:14.923754
805d2c01-04ca-468b-9b3c-5f785d69ffde,CUST_0006,49.03,2025-11-11 22:23:14.923754
de0cf728-9e31-4c49-b879-1f776715bd92,CUST_0032,27.25,2025-06-29 12:48:14.923754
5a679f7a-d43c-4748-a6d6-5f8d50d264bb,,-52.4,2025-12-22 11:30:14.923754
bbb08107-fb01-4139-a65f-be1e102b7ce7,CUST_0138,-93.42,2026-02-11 09:43:14.923754
d1f0315b-e352-458b-8873-555afa1d9fcb,CUST_0131,57.49,2025-12-28 07:01:14.923754
6b4413de-e66d-4db7-94f8-54301d6eaa81,CUST_0187,-44.45,2026-03-29 20:17:14.923754
158e7788-f07f-465e-b874-5a31aeda71a4,CUST_0076,-28.5,2025-09-07 23:47:14.923754
6abb9c2a-fe14-452d-b6c6-12fc22a10a97,CUST_0177,28.16,2025-07-25 08:36:14.923754
f51b58e8-93da-4a5a-9931-d5924d02e7fa,CUST_0059,-30.03,2025-12-09 05:44:14.923754
4511fad2-69c1-40ad-a4e8-47fcfee92f93,CUST_0031,76.62,2026-02-12 16:09:14.923754
6140fd06-a996-410c-99d4-86956e8ea2d7,CUST_0093,-20.2,2025-08-17 03:55:14.923754
f8082269-2d5b-45fa-8b89-26e0a6975a84,CUST_0069,80.9,2025-05-25 10:48:14.923754
8a13b3ed-091e-4af8-a1ce-db41ed4dc0fa,CUST_0190,224.3,2026-02-27 04:04:14.923754
47b878ce-5bf8-4dcd-9c2a-690d61f470d9,CUST_0052,75.62,2026-02-05 20:14:14.923754
c5e4a399-4d8b-43a8-90bc-b6354d267a05,CUST_0089,37.73,2025-08-10 06:40:14.923754
b9580ca6-7a66-4ba2-8648-6524b331c69c,CUST_0127,-14.91,2025-07-29 11:55:14.923754
f984a558-61b1-476d-ac00-56e029dfde20,CUST_0169,264.57,2025-08-02 19:45:14.923754
4d6bf86c-e789-43ba-801a-ceace2abe000,CUST_0031,16.95,2025-08-14 17:56:14.923754
36726643-a27f-434b-bd19-f98d27d19e93,CUST_0084,127.56,2025-12-02 05:55:14.923754
320e7466-3700-4192-bc3f-6a02491ffb9b,CUST_0127,103.39,2026-01-10 22:25:14.923754
699be940-774c-407f-b73d-83ab19185f1f,CUST_0150,43.09,2025-12-24 23:04:14.923754
47ddbd69-d331-4447-acc4-6e03709d6354,CUST_0132,41.97,2025-07-30 17:49:14.923754
0833be6f-66e7-4917-ac48-fb85bc3bb201,CUST_0013,8.71,2025-08-25 00:01:14.923754
044837eb-8f2c-4e80-92d4-26cc67c7e988,CUST_0045,75.95,2026-05-08 12:21:14.923754
d5a9b5b3-48d3-4cc7-afad-bb265a590978,CUST_0127,-101.49,2025-10-04 00:05:14.923754
89827994-fc38-4e3d-9da4-77593fcbc624,CUST_0170,18.37,2026-03-15 05:34:14.923754
617132a8-d3b3-4795-bda8-84afee29ae87,CUST_0114,46.72,2026-03-27 01:22:14.923754
8d6a256e-0fdc-476f-a4b8-bada31cc1118,CUST_0177,56.7,2025-05-23 03:32:14.923754
9bb569cb-7869-44fd-9bde-a746df842360,CUST_0020,97.96,2026-05-08 07:13:14.923754
1fe11091-8648-4456-b3b3-d245471d8abc,CUST_0081,54.81,2025-12-04 05:31:14.923754
a5a0d7b9-baa4-4990-8a32-5b6c7e663d5b,,10.74,2025-11-08 18:10:14.923754
3ccd798a-1871-4a72-8a17-2f2db65be6a0,CUST_0164,-32.14,2026-01-20 04:34:14.923754
39546967-1725-4c2f-9f1c-8b6e2ef27cd8,CUST_0129,68.35,2025-08-06 13:27:14.923754
f75b8798-7d63-49c8-bfc4-1f24648c30da,CUST_0143,126.66,2026-03-24 19:49:14.923754
9e957acb-1318-4f76-96ee-581e647133e5,CUST_0017,29.44,2025-05-17 07:23:14.923754
289aff4d-afc2-4b26-99bb-7eeb2063c3d6,CUST_0152,486.7,2026-05-11 11:34:14.923754
022330c0-764e-4321-885d-8c25b26030ef,CUST_0058,-8.21,2025-05-26 20:35:14.923754
0c1a9aa2-1563-49ef-a5a3-18b9b70b5b91,CUST_0072,31.07,2025-06-08 11:14:14.923754
ef7f8868-2468-4504-985d-1b0094d495ff,CUST_0109,50.25,2025-09-13 17:18:14.923754
832b4982-7d5a-4935-81f2-dd425f6a4e00,CUST_0023,44.67,2026-01-07 02:08:14.923754
e48731dc-a844-4f11-8b3e-9e7e07a921f9,CUST_0174,15.92,2025-12-21 21:16:14.923754
7288bd04-fb7a-4672-b4d2-27dfbad7eed6,CUST_0072,85.44,2025-11-13 17:07:14.923754
3f55e61d-c418-4494-bbd4-86261aba51b0,CUST_0008,79.13,2025-08-04 03:41:14.923754
39a25fcc-2a42-4918-b5bf-30b5067882d1,CUST_0059,57.28,2025-12-11 20:00:14.923754
379d2016-9d16-45ec-8c05-2bc322ce6024,CUST_0111,76.08,2026-05-01 22:04:14.923754
e2bf81d9-6161-4380-8eef-4da96c413f79,CUST_0187,35.74,2025-07-12 00:51:14.923754
736f6f94-9b60-46a8-ac90-a5073a79560c,CUST_0013,10.83,2025-12-02 16:58:14.923754
d34e7e3f-dc8f-4822-9a5d-aa21158c7ace,CUST_0167,26.67,2025-08-15 19:38:14.923754
5b493fce-d66a-4865-af4b-910af1ed0b86,CUST_0156,63.88,2026-05-02 04:35:14.923754
fec0f477-16a4-45d6-ab9a-a1353b665bda,CUST_0189,64.25,2026-03-15 18:54:14.923754
c519fd91-98fe-4c11-9f24-898de33aca69,CUST_0016,56.9,2025-06-07 18:00:14.923754
ce3879ce-010a-4502-bc73-8ebc1be791d2,CUST_0119,94.51,2025-05-18 09:43:14.923754
99aab92e-8ea9-4a26-93a4-43d6fc2a2d4a,CUST_0002,-30.53,2025-10-13 16:12:14.923754
a2fa9bbb-6416-4704-a0d3-b695886c0222,CUST_0145,56.07,2025-08-18 06:59:14.923754
a1c57edc-dae6-4972-9746-a3e1cbbdf506,CUST_0030,96.75,2026-01-19 18:57:14.923754
b627948a-b0e8-46bf-b196-9d1731193484,CUST_0103,50.15,2025-12-27 23:38:14.923754
3cb3cf20-cf85-4169-bd76-ec4c56375e77,CUST_0013,15.75,2026-01-31 05:05:14.923754
80513210-1ffd-4eb6-93d3-0025bbf1ff91,CUST_0096,20.87,2026-01-12 17:21:14.923754
c55f7605-197e-43a6-9651-72cf292a2bde,CUST_0094,125.32,2026-01-15 09:26:14.923754
a90abea7-149b-4419-a281-364adf06967f,CUST_0082,219.75,2026-01-06 16:03:14.923754
f0365974-a81e-482f-b798-417293b541aa,CUST_0013,176.85,2025-06-04 12:56:14.923754
201a3173-1da2-46bc-8a9f-d9e0e0ee6616,CUST_0171,68.87,2026-05-04 05:59:14.923754
392f1937-b603-4c31-9e2a-03815ba879f4,CUST_0094,16.39,2026-01-09 21:05:14.923754
edd40db9-c2c0-418c-ab81-039cc351d35f,CUST_0149,54.25,2025-05-28 11:25:14.923754
c6432a31-f466-42c6-9b1a-c51350ae29ac,CUST_0112,260.41,2026-03-03 03:01:14.923754
87fec18d-3495-4647-9c61-44863c2aed0f,CUST_0055,101.34,2025-06-24 20:23:14.923754
a00015e6-efb7-4adc-97ac-e218c95bcf41,CUST_0081,44.37,2025-09-02 12:19:14.923754
04afcdb8-5d2d-4e67-9cd6-df6e4db62ed8,CUST_0168,102.37,2025-12-31 17:25:14.923754
027f3976-0336-409c-be7c-b3b015f98013,CUST_0116,15.34,2025-12-31 03:40:14.923754
3ab93e8c-bd61-41b8-abff-95b464cbd419,CUST_0143,27.23,2026-04-23 23:58:14.923754
6db20110-08b9-4ee2-aee8-61a04d6630e4,CUST_0180,-18.46,2025-12-29 02:24:14.923754
2750fad3-60e7-4eb4-9503-62ed6f0802ee,CUST_0108,87.32,2025-10-25 10:46:14.923754
65220215-f635-455b-b66c-a9929a64a598,CUST_0053,111.51,2026-03-13 08:33:14.923754
6eafa121-709b-43a5-92ea-1f8ce4aae277,CUST_0128,46.81,2025-11-25 19:37:14.923754
14bf8a6a-b215-4c51-a1ec-f8f388b909e0,CUST_0180,22.81,2025-08-02 07:52:14.923754
1843a7ec-6561-4f66-9a52-773cb353af6b,CUST_0158,53.53,2026-02-04 09:53:14.923754
6377374b-b8ff-4104-ac94-fe1abe0fad60,CUST_0161,33.56,2026-05-09 22:28:14.923754
5ee0ce28-c554-4765-a297-535358f1766d,CUST_0057,24.63,2026-02-14 06:06:14.923754
9b469c4f-9b71-45b2-9ccf-debfabb58e63,CUST_0052,76.63,2025-05-15 19:43:14.923754
8eed8ea0-5ae8-4dd1-9140-ef24207a0364,,25.59,2026-02-22 09:00:14.923754
cecf2cda-c3f4-4753-a0fd-d269b91f42ad,CUST_0182,11.4,2025-11-05 02:35:14.923754
58aca8a6-71be-4527-a1dd-68c4e7d9b7e7,CUST_0111,14.24,2025-10-26 15:12:14.923754
42933330-ca65-49c5-b666-b62b3b211bc9,CUST_0001,10.99,2025-09-11 10:19:14.923754
5edc0553-57dc-47e7-8207-f3c71fd5607c,CUST_0044,69.93,2025-10-17 12:38:14.923754
bff528ca-9203-4b3c-96f0-aae5fb616b01,CUST_0075,999999.99,2025-08-30 18:13:14.923754
b96f8afd-0ff6-448e-938b-87f6f7f4b0e5,,60.37,2026-04-12 23:32:14.923754
b8943322-1bfa-46c8-8eae-5478c8f52849,CUST_0009,98.27,2026-03-03 17:49:14.923754
21a0e9db-298b-4b53-8be2-ec0f3ea8af13,CUST_0032,179.82,2026-02-22 23:18:14.923754
56b07b25-d25c-4c84-9a7e-aec1b9739568,CUST_0015,30.2,2025-06-18 04:00:14.923754
806bc4bf-c096-4a09-8a57-e397e551a9c5,CUST_0140,81.98,2026-01-14 02:56:14.923754
b5f59a27-be70-4c22-bd66-45d1a5e89e16,CUST_0185,11.25,2025-11-09 11:35:14.923754
3459bbe8-7b5c-4899-a046-229392499791,CUST_0136,216.74,2026-02-14 19:13:14.923754
54f7b0a4-0274-4007-adc5-7ad1874221a8,CUST_0072,15.72,2025-12-16 08:57:14.923754
87988b5d-b0c6-41df-bf10-9640a2354d69,CUST_0155,26.84,2025-12-17 15:52:14.923754
f41fb208-f925-4e1e-b121-fc10c5156895,CUST_0190,-30.03,2025-11-15 04:54:14.923754
e25f5b92-6d97-478f-afe5-32f37643cf14,CUST_0012,11.87,2025-11-14 13:06:14.923754
e7578c4c-5011-459d-8fc8-7334af44d53c,CUST_0065,56.41,2025-11-08 21:07:14.923754
6b5db319-0fef-4fc8-8a82-2ed67e75ebac,CUST_0107,-67.62,2026-03-04 17:46:14.923754
b42c0ed2-23d3-4140-a8f1-993aa8893d8f,CUST_0042,45.18,2025-09-17 11:15:14.923754
45c9b91b-4f4a-4c99-b8a1-81ee2d6d0acb,CUST_0190,11.7,2026-04-15 16:05:14.923754
bc43f531-1f7d-4860-a05d-1f2bf8f2f624,CUST_0115,396.78,2025-05-22 15:44:14.923754
ef4ff97e-3d08-42b2-896c-e91a03710a48,CUST_0139,94.56,2025-09-20 20:31:14.923754
fb5ab3bd-0b85-411a-9339-6d7d6a78220f,CUST_0103,760.69,2025-10-18 03:28:14.923754
d477f21d-a66f-4605-bf08-e457e9e16c91,CUST_0171,24.41,2025-08-08 12:57:14.923754
556fa77a-0522-49b8-b160-1ffd16aee639,CUST_0095,142.29,2025-11-23 21:18:14.923754
7ad4db8a-8fb9-4af0-88af-278700f8678c,,119.02,2025-12-18 08:33:14.923754
31afe4b4-2267-429a-8726-11c72751a7fb,,-40.83,2025-09-05 15:40:14.923754
76574a99-1d0d-4dfb-8789-8a16c802fdf4,CUST_0085,223.87,2025-06-09 06:10:14.923754
d679b6f1-1b4c-4a87-a4de-60fdb2edc546,CUST_0168,36.4,2026-01-01 14:35:14.923754
b9dd850c-53b1-4786-add8-8d790b6aac08,CUST_0151,38.06,2026-04-07 11:27:14.923754
f841e09d-3193-4f89-bdd4-ff268fd867a9,CUST_0056,1.7,2026-02-26 22:42:14.923754
ac8657be-4803-4ae9-af42-4398c0f761d7,CUST_0134,82.19,2026-02-25 13:37:14.923754
c0e4102b-5c32-458e-a036-0bd84c518679,CUST_0086,14.5,2025-07-06 13:28:14.923754
d2583812-9896-4821-93ee-8ba254529316,CUST_0178,31.48,2026-05-10 00:13:14.923754
7ab4acbe-ede4-4c43-87b6-e2aa647982ad,CUST_0102,19.57,2025-11-22 03:32:14.923754
e0cd5484-ba51-4d53-9c0a-ed6ba109636b,CUST_0165,37.86,2025-10-22 06:48:14.923754
16550b08-349d-4aec-abf7-357616ddf834,CUST_0192,85.1,2025-11-06 10:32:14.923754
af922948-9314-4e5a-8726-1d11ff208bec,CUST_0054,55.21,2026-01-14 10:54:14.923754
b6d07996-9310-4bb5-9d16-885c5ae15332,CUST_0200,-111.01,2026-04-03 00:01:14.923754
35e20fba-62ff-4975-b72f-4e356423424b,CUST_0177,193.57,2025-09-23 03:42:14.923754
61166fca-0fbc-4188-bb9a-885f3c3dd4b8,CUST_0115,37.76,2025-08-04 11:04:14.923754
730deb24-f36a-4acc-b1b5-76f599b26a99,CUST_0139,33.83,2026-02-17 17:08:14.923754
33a706f7-b39d-47bb-8637-b83dc96898aa,CUST_0088,-142.27,2026-04-09 22:47:14.923754
79bdc826-bcc1-41b4-b9a4-258cf35c8311,CUST_0049,154.01,2026-03-20 04:48:14.923754
01115c50-5bb5-4844-bc47-c99764a84744,CUST_0149,114.5,2025-12-13 12:24:14.923754
afe4d192-01ec-4981-960d-9d6d51ea5f89,CUST_0115,21.07,2025-07-29 04:38:14.923754
855e53a5-eae1-4f8c-80dd-2156e68138f1,CUST_0194,83.32,2026-03-25 23:12:14.923754
64953c9f-f1ee-4e95-8a8c-aed8e932eec3,CUST_0063,60.91,2025-12-24 14:58:14.923754
37c9fcc4-e670-4ea2-80ad-b710f23ff14a,CUST_0104,156.42,2025-08-24 08:58:14.923754
e26a74b5-f62b-4354-b283-406decf402b4,CUST_0083,30.79,2025-09-01 11:33:14.923754
6e172edd-ee78-461b-83be-69956c45890c,CUST_0103,10.31,2026-02-03 00:44:14.923754
6d2f685d-dcf6-4c53-a56a-39c21113b52c,CUST_0156,108.88,2026-02-20 06:11:14.923754
fa8bcb6a-9526-4f90-8afb-b74c59ad908e,CUST_0017,4.23,2025-09-08 09:28:14.923754
b0840637-6c8d-4c81-9e6f-cd7ee6b942a0,CUST_0006,26.27,2026-03-14 02:38:14.923754
fd42e340-384e-4ca9-9c78-f10daf5a3446,CUST_0147,19.63,2026-03-10 01:38:14.923754
